,date,open,high,low,close,close_cr,vol
0,2023-11-15,71600,72200,71500,72200,1.98,20148677
1,2023-11-16,72500,73000,72300,72800,0.83,15860451
2,2023-11-17,72300,73000,72300,72500,-0.41,11494644
3,2023-11-20,72100,73000,72100,72700,0.28,10610157
4,2023-11-21,73100,73400,72700,72800,0.14,9712881
5,2023-11-22,72200,73000,71900,72800,0.0,11105143
6,2023-11-23,73000,73200,72200,72400,-0.55,6775614
7,2023-11-24,72400,72600,71700,71700,-0.97,6676685
8,2023-11-27,71500,72100,71100,71300,-0.56,9113857
9,2023-11-28,71400,72700,71300,72700,1.96,13283081
10,2023-11-29,72400,72800,72200,72700,0.0,9283933
11,2023-11-30,72700,72800,72200,72800,0.14,15783714
12,2023-12-01,72400,72500,71700,72000,-1.1,9871284
13,2023-12-04,72800,72900,72400,72600,0.83,10229267
14,2023-12-05,72300,72400,71200,71200,-1.93,12129682
15,2023-12-06,71800,72100,71600,71700,0.7,8123087
16,2023-12-07,71800,71900,71100,71500,-0.28,8862017
17,2023-12-08,72100,72800,71900,72600,1.54,10859463
18,2023-12-11,72800,73000,72200,73000,0.55,9861960
19,2023-12-12,73300,73500,73100,73500,0.68,13758646
20,2023-12-13,73300,73500,72800,72800,-0.95,13116766
21,2023-12-14,74100,74300,72500,73100,0.41,27567593
22,2023-12-15,73800,74000,73200,73300,0.27,15419815
23,2023-12-18,73300,73400,72800,72900,-0.55,9690551
24,2023-12-19,73000,73400,72800,73400,0.69,8907632
25,2023-12-20,74200,74900,73800,74800,1.91,16870156
26,2023-12-21,74600,75000,74300,75000,0.27,13478766
27,2023-12-22,75800,76300,75400,75900,1.2,14515608
28,2023-12-26,76100,76700,75700,76600,0.92,13164909
29,2023-12-27,76700,78000,76500,78000,1.83,20651042
30,2023-12-28,77700,78500,77500,78500,0.64,17797536
31,2024-01-02,78200,79800,78200,79600,1.4,17142847
32,2024-01-03,78500,78800,77000,77000,-3.27,21753644
33,2024-01-04,76100,77300,76100,76600,-0.52,15324439
34,2024-01-05,76700,77100,76400,76600,0.0,11304316
35,2024-01-08,77000,77500,76400,76500,-0.13,11088724
36,2024-01-09,77400,77700,74300,74700,-2.35,26019249
37,2024-01-10,75000,75200,73200,73600,-1.47,20259529
38,2024-01-11,72900,73600,72700,73200,-0.54,57691266
39,2024-01-12,73000,74100,72800,73100,-0.14,13038939
40,2024-01-15,73200,74000,73200,73900,1.09,13212339
41,2024-01-16,73500,73700,72500,72600,-1.76,14760415
42,2024-01-17,73100,73300,71000,71000,-2.2,22683660
43,2024-01-18,71600,72000,70700,71700,0.99,17853397
44,2024-01-19,73500,74700,73000,74700,4.18,23363427
45,2024-01-22,75900,76000,75000,75100,0.54,19673375
46,2024-01-23,75700,75800,74300,75200,0.13,14786224
47,2024-01-24,75200,75200,73500,74000,-1.6,12860661
48,2024-01-25,74200,74800,73700,74100,0.14,11737747
49,2024-01-26,73700,74500,73300,73400,-0.94,11160062
50,2024-01-29,73800,75200,73500,74400,1.36,13976521
51,2024-01-30,75000,75300,73700,74300,-0.13,12244418
52,2024-01-31,73400,74000,72500,72700,-2.15,15703560
53,2024-02-01,73000,74200,72900,73600,1.24,19881033
54,2024-02-02,74000,75200,73700,75200,2.17,14955881
55,2024-02-05,74200,74800,73500,74300,-1.2,19026021
56,2024-02-06,74300,74700,73300,74400,0.13,14559254
57,2024-02-07,74600,75500,74300,75000,0.81,16566445
58,2024-02-08,75000,75200,73600,74100,-1.2,20810708
59,2024-02-13,74800,75200,74400,75200,1.48,21966745
60,2024-02-14,73700,74300,73700,74000,-1.6,12434945
61,2024-02-15,74200,74400,73000,73000,-1.35,14120600
62,2024-02-16,73300,73400,72500,72800,-0.27,13444781
63,2024-02-19,72800,73900,72800,73800,1.37,12726404
64,2024-02-20,73700,73700,72800,73300,-0.68,14681477
65,2024-02-21,73400,73700,72900,73000,-0.41,11503495
66,2024-02-22,73800,73900,72700,73100,0.14,15208934
67,2024-02-23,73600,74200,72900,72900,-0.27,16225166
68,2024-02-26,72300,73200,72200,72800,-0.14,14669352
69,2024-02-27,73100,73400,72700,72900,0.14,13201981
70,2024-02-28,72900,73900,72800,73200,0.41,11795859
71,2024-02-29,72600,73400,72000,73400,0.27,21176403
72,2024-03-04,74300,75000,74000,74900,2.04,23210474
73,2024-03-05,74600,74800,73700,73700,-1.6,19505125
74,2024-03-06,73200,73500,72700,72900,-1.09,21547905
75,2024-03-07,73100,73300,72200,72200,-0.96,14516963
